142,"Disc Title","Sommer i Tyrol",5706102328268,"DVD",1964,tt0058600,100,"Erik Balling","Dirch Passer,Susse Wold,Lone Hertz,Ove Sprogøe,Peter Malberg,Paul Hagen,Karl Stegger,Jan Priiskorn-Schmidt,Gyda Hansen,Elith Foss,Erik Balling,Erik Balling,Peer Guldbrandsen,Erik Charell",
195,"Disc Title","Into the Wild",7332431028920,"DVD",2007,tt0758758,142,"Sean Penn","Emile Hirsch,Marcia Gay Harden,William Hurt,Jena Malone,Brian H. Dierker,Catherine Keener,Vince Vaughn,Kristen Stewart,Hal Holbrook,Jim Gallien,Sean Penn,Sean Penn,Jon Krakauer,Sean Penn,Art Linson,Bill Pohlad,Eric Gautier,Jay Cassidy,Michael Brook,Kaki King,Eddie Vedder",
157,"Disc Title","Monty Python's Life of Brian",5035822538535,"DVD",1979,tt0079470,90,"Terry Jones","Graham Chapman,John Cleese,Terry Gilliam,Eric Idle,Terry Jones,Michael Palin,Terence Bayler,Carol Cleveland,Kenneth Colley,Neil Innes,Terry Jones,Graham Chapman,John Cleese,Terry Gilliam,Eric Idle,Terry Jones,Michael Palin",
237,"Disc Title","Amelie",5060021175281,"DVD",2001,tt0211915,116,"Jean-Pierre Jeunet","Audrey Tautou,Mathieu Kassovitz,Rufus,Lorella Cravotta,Serge Merlin,Jamel Debbouze,Clotilde Mollet,Claire Maurier,Isabelle Nanty,Dominique Pinon,Jean-Pierre Jeunet,Guillaume Laurant,Jean-Pierre Jeunet,Guillaume Laurant",
274,"Disc Title","Sweeney Todd: The Demon Barber of Fleet Street",5051895034521,"Blu-ray",2007,tt0408236,116,"Tim Burton","Johnny Depp,Helena Bonham Carter,Alan Rickman,Timothy Spall,Sacha Baron Cohen,Jamie Campbell Bower,Laura Michelle Kelly,Jayne Wisener,Ed Sanders,Gracie May,Tim Burton,John Logan,Stephen Sondheim",
145,"Disc Title","Støv På Hjernen",5706550090274,"DVD",1961,tt0055487,100,"Poul Bang","Hanne Borchsenius,Karl Stegger,Ingrid Langballe,Børge Møller Grimstrup,Kitty Beneke,Jan Priiskorn-Schmidt,Ralf Dujardin,Søren Elung Jensen,Helle Virkner,Henning Palner,Poul Bang,Arvid Müller,AAGE STENTOFT,Eva Ramm,Øyvind Vennerød",
228,"Disc Title","8MM: Otte millimeter",5708758233989,"DVD",1999,tt0134273,119,"Joel Schumacher","Nicolas Cage,Joaquin Phoenix,James Gandolfini,Peter Stormare,Anthony Heald,Chris Bauer,Catherine Keener,Myra Carter,Amy Morton,Jenny Powell,Joel Schumacher,Andrew Kevin Walker",
126,"Disc Title","Bambi",8717418294489,"DVD",1942,tt0034492,67,"James Algar","Hardie Albright,Stan Alexander,Bobette Audrey,Peter Behn,Thelma Boardman,Janet Chapman,Jeanne Christy,Dolyn Bramston Cook,Marion Darlington,Tim Davis,James Algar,Samuel Armstrong,Felix Salten,Perce Pearce",
201,"Disc Title","American Beauty",7332504000327,"DVD",1999,tt0169547,117,"Sam Mendes","Kevin Spacey,Annette Bening,Thora Birch,Wes Bentley,Mena Suvari,Chris Cooper ,Peter Gallagher,Allison Janney,Scott Bakula,Sam Robards,Sam Mendes,Alan Ball",
156,"Disc Title","Sex and the City, The Movie",5706710217022,"DVD",2008,tt1000774,145,"Michael Patrick King","Sarah Jessica Parker,Kim Cattrall,Kristin Davis,Cynthia Nixon,Chris Noth,Candice Bergen,Jennifer Hudson,David Eigenberg,Evan Handler,Jason Lewis,Michael Patrick King,Michael Patrick King,Candace Bushnell",
268,"Disc Title","Chok",5709624013049,"DVD",1965,tt0059646,103,"Roman Polanski","Catherine Deneuve,Ian Hendry,John Fraser,Yvonne Furneaux,Patrick Wymark,Renee Houston,Valerie Taylor,James Villiers,Helen Fraser,Hugh Futcher,Roman Polanski",
273,"Disc Title","Inglourious Basterds",5050582891775,"DVD",2009,tt0361748,0,"Quentin Tarantino","Brad Pitt,Mélanie Laurent,Christoph Waltz,Eli Roth,Michael Fassbender,Diane Kruger,Daniel Brühl,Til Schweiger,Gedeon Burkhard,Jacky Ido,Quentin Tarantino,Eli Roth,Quentin Tarantino",
269,"Disc Title","Somewhere",5706885221329,"DVD",2010,tt1421051,98,"Sofia Coppola","Stephen Dorff,Chris Pontius,Erin Wasson,Alexandra Williams,Nathalie Fay,Kristina Shannon,Karissa Shannon,John Prudhont,Ruby Corley,Angela Lindvall,Sofia Coppola,Sofia Coppola",
17,"Disc Title","Night Of The Living Dead",5023965331328,"DVD",1968,tt0063350,96,"George A. Romero","George A. Romero",
192,"Disc Title","Cassandra's Dream",5706102389450,"DVD",2007,tt0795493,104,"Woody Allen","Richard Lintern,Philip Davis,Ewan McGregor,Colin Farrell,Peter-Hugo Daly,John Benfield,Clare Higgins,Ashley Madekwe,Andrew Howard,Hayley Atwell,Woody Allen,Woody Allen,Letty Aronson,Stephen Tenenbaum,Gareth Wiley,Vilmos Zsigmond,Alisa Lepselter,Philip Glass,Maria Djurkovic",
235,"Disc Title","Oldboy",7391970017376,"DVD",2003,tt0364569,115,"Chan-wook Park","Min-sik Choi,Ji-tae Yu,Hye-jeong Kang,Dae-han Ji,Dal-su Oh,Byeong-ok Kim,Seung-Shin Lee,Jin-seo Yoon,Dae-yeon Lee,Kwang-rok Oh,Chan-wook Park,Garon Tsuchiya,Nobuaki Minegishi,Chan-wook Park,Chun-hyeong Lim,Jo-yun Hwang,Joon-hyung Lim",
43,"Disc Title","Leon",7393834134106,"DVD",1994,tt0110413,106,"Luc Besson","Jean Reno,Gary Oldman,Natalie Portman,Danny Aiello,Peter Appel,Willi One Blood,Don Creech,Keith A. Glascoe,Randolph Scott,Michael Badalucco,Luc Besson,Luc Besson",
23,"Disc Title","Phenomena",5709624011670,"DVD",1985,tt0087909,105,"Dario Argento","Jennifer Connelly,Daria Nicolodi,Fiore Argento,Federica Mastroianni,Fiorenza Tessari,Dalila Di Lazzaro,Patrick Bauchau,Donald Pleasence,Alberto Cracco,Kaspar Capparoni,Dario Argento,Dario Argento,Franco Ferrini,Dario Argento,Franco Ferrini",
103,"Disc Title","Ring 0",5023965335425,"DVD",2000,tt0235712,99,"Norio Tsuruta","Yukie Nakama,Seiichi Tanabe,Kumiko Asô,Takeshi Wakamatsu,Ryûshi Mizukami,Kaoru Okunuki,Yasushi Kimura,Mami Hashimoto,Daisuke Ban,Masako,Norio Tsuruta,Hiroshi Takahashi,Kôji Suzuki",
174,"Disc Title","En Verden Udenfor",5709624004993,"DVD",1994,tt0111161,142,"Frank Darabont","Tim Robbins,Morgan Freeman,Bob Gunton,William Sadler,Clancy Brown,Gil Bellows,Mark Rolston,James Whitmore,Jeffrey DeMunn,Larry Brandenburg,Frank Darabont,Stephen King,Frank Darabont,Niki Marvin,Liz Glotzer,David Lester,Roger Deakins,Richard Francis-Bruce,Thomas Newman",
191,"Disc Title","Good Will Hunting",5706101542771,"DVD",1998,tt0119217,122,"Gus Van Sant","Robin Williams,Matt Damon,Stellan Skarsgård,Minnie Driver,Ben Affleck,Casey Affleck,John Mighton,Rachel Majorowski,Colleen McCauley,Matt Mercier,Gus Van Sant,Ben Affleck,Matt Damon,Lawrence Bender,Su Armstrong,Bob Weinstein ,Harvey Weinstein,Kevin Smith,Scott Mosier,Jean-Yves Escoffier,Pietro Scalia,Danny Elfman",
171,"Disc Title","Monster",5706102260384,"DVD",2003,tt0340855,0,"Patty Jenkins","Charlize Theron,Christina Ricci,Bruce Dern,Lee Tergesen,Annie Corley,Pruitt Taylor Vince,Marco St. John,Marc Macaulay,Scott Wilson,Rus Blackwell,Patty Jenkins,Patty Jenkins",
247,"Disc Title","Ed Wood",5017188885997,"DVD",1994,tt0109707,121,"Tim Burton","Johnny Depp,Martin Landau,Sarah Jessica Parker,Patricia Arquette,Jeffrey Jones,G.D. Spradlin,Vincent D'Onofrio,Bill Murray,Mike Starr,Max Casella,Tim Burton",
218,"Disc Title","Gomorra",5706102393594,"DVD",2008,tt0929425,132,"Matteo Garrone","Salvatore Abruzzese,Simone Sacchettino,Salvatore Ruocco,Vincenzo Fabricino,Vincenzo Altamura,Italo Renda,Gianfelice Imparato,Maria Nazionale,Salvatore Striano,Carlo Del Sorbo,Matteo Garrone",
73,"Disc Title","Fear and Loathing in Las Vegas",8713045201685,"DVD",1998,tt0120669,120,"Terry Gilliam","Johnny Depp,Benicio Del Toro,Tobey Maguire,Ellen Barkin,Gary Busey,Katherine Helmond,Michael Jeter,Mark Harmon,Penn Jillette,Craig Bierko,Terry Gilliam,Hunter S. Thompson,Terry Gilliam",
15,"Disc Title","Scanners",5709624008021,"DVD",1981,tt0081455,99,"David Cronenberg","Jennifer O'Neill,Stephen Lack,Patrick McGoohan,Lawrence Dane,Michael Ironside,Robert A. Silverman,Lee Broker,Mavor Moore,Adam Ludwig,Murray Cruchley,David Cronenberg,David Cronenberg",
150,"Disc Title","Blinkende Lygter",5706102353246,"DVD",2000,tt0236027,109,"Anders Thomas Jensen","Søren Pilmark,Ulrich Thomsen,Mads Mikkelsen,Nikolaj Lie Kaas,Sofie Gråbøl,Iben Hjejle,Frits Helmuth,Ole Thestrup,Peter Andersson,Niels Anders Thorn,Anders Thomas Jensen,Anders Thomas Jensen,Kim Magnusson,Tivi Magnusson,Marianne Moritzen,Michael Bille Frandsen,Eric Kress ,Anders Villadsen,Jeppe Kaas,Bent Fabricius Bjerre",
120,"Disc Title","Prinsesse Mononoke",5705535059510,"Blu-ray",1997,tt0119698,135,"Hayao Miyazaki","Billy Crudup,Billy Bob Thornton,Minnie Driver,John Di Maggio,Claire Danes,John DeMita,Jada Pinkett Smith,Gillian Anderson,Keith David,Corey Burton,Hayao Miyazaki,Hayao Miyazaki",
283,"Disc Title","Permanent Vacation",5709624015760,"DVD",1980,tt0084488,75,"Jim Jarmusch","Chris Parker,Leila Gastil,John Lurie,Richard Boes,Sara Driver,Charlie Spademan,Jane Fire,Ruth Bolton,Evelyn Smith,María Duval,Jim Jarmusch,Jim Jarmusch,Jim Jarmusch",
240,"Disc Title","Gøgereden",7321979374637,"DVD",1975,tt0073486,129,"Milos Forman","Jack Nicholson,Louise Fletcher,Will Sampson,Brad Dourif  ,Michael Berryman,Peter Brocco,Dean R. Brooks,Alonzo Brown,Scatman Crothers,Mwako Cumbuka,Milos Forman,Lawrence Hauben,Bo Goldman,Dale Wasserman,Ken Kesey,Saul Zaentz,Michael Douglas,Haskell Wexler,Jack Nitzsche",
249,"Disc Title","De Uovervindelige",7393805290060,"DVD",1987,tt0094226,115,"Brian De Palma","Kevin Costner,Sean Connery,Charles Martin Smith,Andy Garcia,Robert de Niro,Richard Bradford,Jack Kehoe,Brad Sullivan,Billy Drago,Patricia Clarkson,Brian De Palma,Oscar Fraley,Eliot Ness",
136,"Disc Title","Det Levende Slot",5706102386640,"DVD",2004,tt0347149,119,"Hayao Miyazaki","Chieko Baisho,Takuya Kimura,Akihiro Miwa,Tatsuya Gashuin,Ryunosuke Kamiki,Mitsunori Isaki,Yo Oizumi,Akio Ôtsuka,Daijiro Harada,Haruko Kato,Hayao Miyazaki",
117,"Disc Title","Når Vinden Rejser Sig",5705535051040,"DVD",2013,tt2013293,122,"Hayao Miyazaki","Hideaki Anno,Hidetoshi Nishijima,Miori Takimoto,Masahiko Nishimura,Mansai Nomura,Jun Kunimura,Mirai Shida,Shinobu Ôtake,Morio Kazama,Keiko Takeshita,Hayao Miyazaki,Hayao Miyazaki,Mike Jones,Toshio Suzuki,Kôji Hoshino,Naoya Fujimaki,Ryoichi Fukuyama,Seiji Okuda,Nobuo Kawakami,Atsushi Okui,Takeshi Seyama,Joe Hisaishi",
84,"Disc Title","Into the Mirror (Asian version)",5050582270235,"DVD",2003,tt0372937,113,"Seong-ho Kim","Ji-tae Yu,Myeong-min Kim,Hye-na Kim,Ju-bong Gi,Myoeng-su Kim,Young-jin Lee,Eun-pyo Jeong,Seong-ho Kim",
118,"Disc Title","Grave of the Fireflies",5705535049757,"DVD",1988,tt0095327,88,"Isao Takahata","Tsutomu Tatsumi,Ayano Shiraishi,Yoshiko Shinohara,Akemi Yamaguchi,Rhoda Chrosite,Shannon Conley,Crispin Freeman,Dan Green,Amy Jones,George Leaver,Isao Takahata,Akiyuki Nosaka,Isao Takahata,Toru Hara,Ryoichi Sato,Nobuo Koyama,Takeshi Seyama,Yoshio Mamiya",
255,"Disc Title","Black Hawk Down",5706710213666,"DVD",2001,tt0265086,138,"Ridley Scott","Josh Hartnett,Ewan McGregor,Tom Sizemore,Eric Bana,William Fichtner,Ewen Bremner,Sam Shepard,Gabriel Casseus,Kim Coates,Hugh Dancy,Ridley Scott,Mark Bowden,Ken Nolan",
207,"Disc Title","Meet The Feebles",5709624008540,"DVD",1989,tt0097858,93,"Peter Jackson","Danny Mulheron,Donna Akersten,Stuart Devenie,Mark Hadlow,Ross Jolly,Brian Sergent,Peter Vere-Jones,Mark Wright,Jay Snowfield,Doug Wren,Peter Jackson,Fran Walsh,Stephen Sinclair,Danny Mulheron,Peter Jackson",
154,"Disc Title","Olsen Banden På Spanden",5708758650441,"DVD",1969,tt0064755,106,"Erik Balling","Ove Sprogøe,Morten Grunwald,Poul Bundgaard,Ghita Nørby,Peter Steen,Preben Kaas,Poul Reichhardt,Paul Hagen,Kirsten Walther,Karl Stegger,Erik Balling,Henning Bahs,Erik Balling,Bo Christensen",
41,"Disc Title","Das Boot - Directors Cut",5050582125580,"DVD",1981,tt0082096,216,"Wolfgang Petersen","Jürgen Prochnow,Herbert Grönemeyer,Klaus Wennemann,Hubertus Bengsch,Martin Semmelrogge,Bernd Tauber,Erwin Leder,Martin May,Heinz Hoenig,Uwe Ochsenknecht,Wolfgang Petersen",
100,"Disc Title","Dark Water",4895043505348,"DVD",2002,tt0308379,101,"Hideo Nakata","Hitomi Kuroki,Rio Kanno,Mirei Oguchi,Asami Mizukawa,Fumiyo Kohinata,Yu Tokui,Isao Yatsu,Shigemitsu Ogi,Maiko Asano,Yukiko Ikari,Hideo Nakata,Kôji Suzuki,Takashige Ichise,Hideo Nakata,Ken'ichi Suzuki,Yoshihiro Nakamura",
227,"Disc Title","The Day After Tomorrow / Independence Day",5707020000267,"DVD",1900,tt0000000,266,"","",
254,"Disc Title","Fucking Åmål",5706102346774,"DVD",1998,tt0150662,86,"Lukas Moodysson","Alexandra Dahlström,Rebecka Liljeberg,Erica Carlson,Mathias Rust,Stefan Hörberg,Josefine Nyberg,Ralph Carlsson,Maria Hedborg,Axel Widegren,Jill Ung,Lukas Moodysson,Lukas Moodysson,Lars Jönsson,Ulf Brantås,Michal Leszczylowski,Bernhard Winkler",
63,"Disc Title","Zodiac",7321971110226,"DVD",2007,tt0443706,0,"David Fincher","Tom Verica,Donal Logue,John Mahon,Karina Logue,Patrick Scott Lewis,Barry Livingston,Christopher John Fields,Pell James,Thomas Kopache,James LeGros,David Fincher,Robert Graysmith,James Vanderbilt",
281,"Disc Title","Broken Flowers",5705410659163,"DVD",2005,tt0412019,0,"Jim Jarmusch","Bill Murray,Julie Delpy,Heather Simms,Brea Frazier,Jarry Fall,Korka Fall,Saul Holland,Zakira Holland,Niles Lee Wilson,Jeffrey Wright,Jim Jarmusch,Jim Jarmusch,Bill Raden",
53,"Disc Title","Cube",5706550031543,"DVD",1997,tt0123755,87,"Vincenzo Natali","Maurice Dean Wint,David Hewlett,Nicole de Boer,Nicky Guadagni,Andrew Miller,Julian Richings,Wayne Robson,Vincenzo Natali,André Bijelic,Vincenzo Natali,Graeme Manson,Mehra Meh,Betty Orr,Vincenzo Natali,Colin Brunton,Derek Rogers,John Sanders,Mark Korven",
159,"Disc Title","Hal's store kærlighed",5707020229712,"DVD",2001,tt0256380,109,"Bobby Farrelly","Gwyneth Paltrow,Jack Black,Jason Alexander,Joe Viterelli,Rene Kirby,Bruce McGill,Anthony Robbins,Susan Ward,Zen Gesner,Brooke Burns,Bobby Farrelly,Peter Farrelly,Sean Moynihan,Peter Farrelly,Bobby Farrelly,Russell Carpenter,Christopher Greenbury,William Goodrum",
107,"Disc Title","Coraline",5050582706628,"DVD",2009,tt0327597,97,"Henry Selick","Dakota Fanning,Teri Hatcher,Jennifer Saunders,Dawn French,Keith David,John Hodgman,Robert Bailey Jr.,Ian McShane,Aankha Neal,George Selick,Henry Selick",
185,"Disc Title","Tintin og mig",5706102377228,"DVD",2003,tt0378879,75,"Anders Østergaard","Numa Sadoul,Hergé,Georges Remi,Michael Farr,Harry Thompson,Andy Warhol,Fanny Rodwell,Gérard Valet,Tony Beck,Olivier Cuvelier,Anders Østergaard,Anders Østergaard,Peter Bech,Simon Plum,Anders Villadsen,Halfdan E,Joachim Holbek",
222,"Disc Title","Body Of Lies",5051895004456,"DVD",2008,tt0758774,123,"Ridley Scott","Leonardo DiCaprio,Russell Crowe,Mark Strong,Golshifteh Farahani,Oscar Isaac,Ali Suliman,Alon Abutbul,Vince Colosimo,Simon McBurney,Mehdi Nebbou,Ridley Scott,William Monahan,David Ignatius",
86,"Disc Title","Battle Royale",5023965335326,"DVD",2001,tt0266308,109,"Kinji Fukasaku","Tatsuya Fujiwara,Aki Maeda,Tarô Yamamoto,Takeshi Kitano,Chiaki Kuriyama,Sôsuke Takaoka,Takashi Tsukamoto,Yukihiro Kotani,Eri Ishikawa,Sayaka Kamiya,Kinji Fukasaku,Koushun Takami,Kenta Fukasaku",
69,"Disc Title","The Virgin Suicides",5706102353963,"DVD",1999,tt0159097,93,"Sofia Coppola","James Woods,Kathleen Turner,Kirsten Dunst,Josh Hartnett,Michael Paré,Scott Glenn,Danny DeVito,A.J. Cook,Hanna Hall,Leslie Hayman,Sofia Coppola,Jeffrey Eugenides,Sofia Coppola",
132,"Disc Title","Flugten Fra Hønsegården",0678149094893,"DVD",2000,tt0120630,84,"Peter Lord","Phil Daniels,Lynn Ferguson,Mel Gibson,Tony Haygarth,Jane Horrocks,Miranda Richardson,Julia Sawalha,Timothy Spall,Imelda Staunton,Benjamin Whitrow,Peter Lord,Nick Park,Peter Lord,Nick Park,Karey Kirkpatrick,Mark Burton,John O'Farrell",
259,"Disc Title","Direktøren for det hele",5705410669179,"DVD",2006,tt0469754,99,"Lars Von Trier","Jens Albinus,Peter Gantzler,Friðrik Þór Friðriksson,Benedikt Erlingsson,Iben Hjejle,Henrik Prip,Mia Lyhne,Casper Christensen,Louise Mieritz,Jean-Marc Barr,Lars Von Trier",
39,"Disc Title","Top Gun / Days of Thunder",5014437966537,"DVD",1900,tt0000000,207,"","",
256,"Disc Title","Gangs of New York",7393834185108,"DVD",2002,tt0217505,167,"Martin Scorsese","Leonardo DiCaprio,Daniel Day-Lewis,Cameron Diaz,Jim Broadbent,John C. Reilly,Henry Thomas,Liam Neeson,Brendan Gleeson,Gary Lewis,Stephen Graham,Martin Scorsese,Jay Cocks,Steven Zaillian,Kenneth Lonergan,Alberto Grimaldi,Harvey Weinstein,Michael Ballhaus,Thelma Schoonmaker,Howard Shore",
275,"Disc Title","Skyggen",5706710217879,"DVD",2010,tt1139328,123,"Roman Polanski","Ewan McGregor,Jon Bernthal,Kim Cattrall,Pierce Brosnan,Tim Preece,James Belushi,Olivia Williams,Timothy Hutton,Anna Botting,Tom Wilkinson,Roman Polanski",
217,"Disc Title","Men in Black Two Pack",5051162294078,"Blu-ray",1900,tt0000000,186,"","",
152,"Disc Title","Zappa",7090001790584,"DVD",1982,tt0088445,97,"Bille August","Adam Tønsberg,Peter Reichhardt,Morten Hoff,Lone Lindorff,Jens Okking,Arne Hansen,Solbjørg Højfeldt,Ulrikke Bondo,Søren Frølund,Thomas Nielsen,Bille August,Bjarne Reuter,Bille August,Per Holst,Jan Weincke,Bo Holten",
176,"Disc Title","There Will Be Blood",8717418135782,"DVD",2007,tt0469494,151,"Paul Thomas Anderson","Matthew Braden Stringer,Daniel Day-Lewis,Martin Stringer,Jacob Stringer,Joseph Mussey,Barry Del Sherman,Harrison Taylor,Stockton Taylor,Paul F. Tompkins,Dillon Freasier,Paul Thomas Anderson",
2,"Disc Title","Dracula",5050582138818,"DVD",1992,tt0103874,123,"Francis Ford Coppola","Gary Oldman,Winona Ryder,Anthony Hopkins,Keanu Reeves,Richard E. Grant,Cary Elwes,Bill Campbell,Sadie Frost,Tom Waits,Monica Bellucci,Francis Ford Coppola",
239,"Disc Title","Seven",5706550007371,"DVD",1995,tt0114369,122,"David Fincher","Brad Pitt,Morgan Freeman,Gwyneth Paltrow,R. Lee Ermey,Andrew Kevin Walker,Daniel Zacapa,John Cassini,Bob Mack,Peter Crombie,Reg E. Cathey,David Fincher,Andrew Kevin Walker",
279,"Disc Title","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",5035822003590,"DVD",1964,tt0057012,90,"Stanley Kubrick","Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,Slim Pickens,Peter Bull,James Earl Jones,Tracy Reed,Jack Creley,Frank Berry,Stanley Kubrick,Stanley Kubrick,Terry Southern,Peter George,Peter George",
83,"Disc Title","The Blair Witch Project",5708758293136,"DVD",1999,tt0185937,78,"Daniel Myrick","Heather Donahue,Joshua Leonard,Michael C. Williams,Bob Griffith,Jim King,Sandra Sánchez,Ed Swanson,Patricia DeCou,Mark Mason,Jackie Hallex,Daniel Myrick,Eduardo Sánchez",
162,"Disc Title","Da Harry mødte Sally",5707020160244,"DVD",1989,tt0098635,91,"Rob Reiner","Billy Crystal,Meg Ryan,Carrie Fisher,Bruno Kirby,Steven Ford,Lisa Jane Persky,Michelle Nicastro,Gretchen Palmer,Robert Alan Beuth,David Burdick,Rob Reiner",
186,"Disc Title","Once Upon a Time in America",5051895200155,"DVD",1984,tt0087843,220,"Sergio Leone","Robert de Niro,James Woods,Elizabeth McGovern,Joe Pesci,Burt Young,Tuesday Weld,Treat Williams,Danny Aiello,Richard Bright,James Hayden,Sergio Leone,Harry Grey,Leonardo Benvenuti",
88,"Disc Title","Forbandelsen II: The Grudge Fortsætter",5050582270723,"DVD",2003,tt0367913,91,"Takashi Shimizu","Noriko Sakai,Chiharu Nîyama,Kei Horie,Yui Ichikawa,Shingo Katsurayama,Takako Fuji,Master Hagaki,Fumika Hidejima,Yukizumi Itô,Satoru Jitsunashi,Takashi Shimizu,Takashi Shimizu,Bobby White",
271,"Disc Title","The Man Who Wasn't There",5017239191381,"DVD",2001,tt0243133,111,"Joel Coen","Billy Bob Thornton,Frances McDormand,Michael Badalucco,James Gandolfini,Katherine Borowitz,Jon Polito,Scarlett Johansson,Richard Jenkins,Tony Shalhoub,Christopher Kriesa,Joel Coen,Ethan Coen,Joel Coen,Ethan Coen",
277,"Disc Title","Fargo",5706102334092,"DVD",1996,tt0116282,94,"Joel Coen","William H. Macy,Steve Buscemi,Peter Stormare,Kristin Rudrüd,Harve Presnell,Tony Denman,Gary Houston,Sally Wingert,Kurt Schweickhardt,Larissa Kokernot,Joel Coen,Ethan Coen,Joel Coen",
114,"Disc Title","Laputa: Slottet i himlen",5705535059978,"Blu-ray",1986,tt0092067,0,"Hayao Miyazaki","Mayumi Tanaka,James Van Der Beek,Keiko Yokozawa,Kotoe Hatsui,Cloris Leachman,Minori Terada,Richard Dysart,Fujio Tokita,Ichirô Nagai,John Hostetter,Hayao Miyazaki,Hayao Miyazaki",
282,"Disc Title","Night On Earth",5709624015791,"DVD",1991,tt0102536,123,"Jim Jarmusch","Gena Rowlands,Winona Ryder,Lisanne Falk,Alan Randolph Scott,Anthony Portillo,Armin Mueller-Stahl,Giancarlo Esposito,Rosie Perez,Richard Boes,Isaach De Bankolé,Jim Jarmusch",
246,"Disc Title","Big Fish",5050582246469,"DVD",2003,tt0319061,120,"Tim Burton","Ewan McGregor,Albert Finney,Billy Crudup,Jessica Lange,Helena Bonham Carter,Alison Lohman,Robert Guillaume,Marion Cotillard,Matthew McGrory,David Denman,Tim Burton,Daniel Wallace,John August",
44,"Disc Title","Donnie Darko",5708758647281,"DVD",2001,tt0246578,108,"Richard Kelly","Jake Gyllenhaal,Holmes Osborne,Maggie Gyllenhaal,Daveigh Chase,Mary McDonnell,James Duval,Arthur Taxier,Patrick Swayze,Mark Hoffman,David St. James,Richard Kelly,Richard Kelly,Sean McKittrick,Nancy Juvonen,Adam Fields,Drew Barrymore,Hunt Lowry,Casey La Scala,William Tyrer,Chris J. Ball,Aaron Ryder,Steven Poster,Sam Bauer,Eric Strand,Michael Andrews",
253,"Disc Title","Lilja 4-ever",5706550033943,"DVD",2002,tt0300140,105,"Lukas Moodysson","Oksana Akinshina,Artyom Bogucharsky,Lyubov Agapova,Liliya Shinkaryova,Elina Benenson,Pavel Ponomaryov,Tomasz Neuman,Anastasiya Bedredinova,Tõnu Kark,Nikolai Bentsler,Lukas Moodysson",
135,"Disc Title","Æon Flux: The Complete Animated Collection",7332431020870,"DVD",1995,tt0111873,213,"Peter Chung","Denise Poirier,John Rafter Lee,Julia Fletcher,Steffan Chirazi,Alex Fernandez,Paul Raci,Susan Turner-Cray,Japhet Asher,Andrea Carvajal,Morgan Creaves,Peter Chung,Howard E. Baker,J. Garett Sheldrew,Robert Valley,Peter Chung,Japhet Asher,Peter Gaffney,Mark Mars,Todd French,John Brancato,Steve De Jarnatt,Michael Ferris,Shari Goodhartz,J. Garett Sheldrew,Eric Warren Singer",
32,"Disc Title","Lucky Luke - Den Syngende Tråd / Spor over Prærien",5709624009752,"DVD",2003,tt0000000,50,"René Goscinny","René Goscinny",
206,"Disc Title","Hellraiser",5709624007826,"DVD",1987,tt0093177,94,"Clive Barker","Andrew Robinson,Clare Higgins,Ashley Laurence,Sean Chapman,Oliver Smith,Robert Hines,Anthony Allen,Leon Davis,Michael Cassidy,Frank Baker,Clive Barker,Clive Barker,Christopher Figg,Robin Vidgeon,Richard Marden,Tony Randel,Christopher Young",
260,"Disc Title","The Aviator",5705410654373,"DVD",2004,tt0338751,163,"Martin Scorsese","Leonardo DiCaprio,Cate Blanchett,Kate Beckinsale,John C. Reilly,Alec Baldwin,Alan Alda,Ian Holm,Danny Huston,Gwen Stefani,Jude Law,Martin Scorsese,John Logan,Thelma Schoonmaker,Howard Shore",
112,"Disc Title","Skønheden og Udyret",8717418250423,"DVD",1991,tt0101414,91,"Gary Trousdale","Robby Benson,Jesse Corti,Rex Everhart,Angela Lansbury,Paige O'Hara,Jerry Orbach,Bradley Pierce,David Ogden Stiers,Richard White,Jo Anne Worley,Gary Trousdale,Kirk Wise,Linda Woolverton ,Brenda Chapman,Chris Sanders,Burny Mattinson,Kevin Harkey,Brian Pimental,Bruce Woodside,Joe Ranft,Tom Ellery,Kelly Asbury,Robert Lence,Jeanne-Marie Leprince de Beaumont,Gabrielle-Suzanne Barbot de Villeneuve",
42,"Disc Title","Pan's Labyrinth",794043108877,"DVD",2006,tt0457430,119,"Guillermo del Toro","Ivana Baquero,Sergi López,Maribel Verdú,Doug Jones,Ariadna Gil,Álex Angulo,Manolo Solo,César Vea,Roger Casamajor,Ivan Massagué,Guillermo del Toro,Guillermo del Toro",
